Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.47785063919110515,0.5,0.5009363295880149,0.497907949790795,0.6685393258426966,0.5707434052757794,0.6256572029442692,0.48820224719101124,0.0019876163726154318
0.47805919958718457,0.49441340782122906,0.49525593008739077,0.49356223175965663,0.6460674157303371,0.559610705596107,0.6084656084656085,0.48820224719101124,-0.009951633259299817
0.47826775998326404,0.49162011173184356,0.49241573033707864,0.49130434782608695,0.6348314606741573,0.553921568627451,0.5997876857749469,0.48820224719101124,-0.01582417629600339
0.47847632037934346,0.49162011173184356,0.4923845193508115,0.49122807017543857,0.6292134831460674,0.5517241379310345,0.5957446808510638,0.48820224719101124,-0.015835598012917614
0.4786848807754229,0.4888268156424581,0.4895755305867665,0.4889867841409692,0.6235955056179775,0.5481481481481482,0.5910543130990416,0.48820224719101124,-0.021641214635525763
0.47889344117150234,0.4888268156424581,0.4895443196004994,0.4888888888888889,0.6179775280898876,0.5459057071960298,0.5869797225186766,0.48820224719101124,-0.021637718649353172
0.4791020015675818,0.4776536312849162,0.4783083645443196,0.4796380090497738,0.5955056179775281,0.531328320802005,0.5680600214362272,0.48820224719101124,-0.04462848315033516
0.47931056196366123,0.4748603351955307,0.4754369538077403,0.47685185185185186,0.5786516853932584,0.5228426395939086,0.5549568965517241,0.48820224719101124,-0.050209676883572814
0.4795191223597407,0.4748603351955307,0.47540574282147313,0.4766355140186916,0.5730337078651685,0.5204081632653061,0.550755939524838,0.48820224719101124,-0.05015587677596751
0.4797276827558201,0.4720670391061452,0.47256554307116105,0.47393364928909953,0.5617977528089888,0.5141388174807198,0.5417118093174431,0.48820224719101124,-0.055766414444867095
0.47993624315189953,0.4664804469273743,0.46694756554307115,0.4688995215311005,0.550561797752809,0.5064599483204134,0.5320304017372421,0.48820224719101124,-0.06705226068716151
0.480144803547979,0.4776536312849162,0.4779338327091136,0.47715736040609136,0.5280898876404494,0.5013333333333333,0.517051705170517,0.48820224719101124,-0.044356483079183044
0.4803533639440584,0.48044692737430167,0.48068039950062424,0.4793814432989691,0.5224719101123596,0.5,0.5132450331125827,0.48820224719101124,-0.038774981741987666
0.4805619243401379,0.4664804469273743,0.4666354556803995,0.4656084656084656,0.4943820224719101,0.47956403269754766,0.48834628190899,0.48820224719101124,-0.06683242085778728
0.4807704847362173,0.4664804469273743,0.4665730337078652,0.4648648648648649,0.48314606741573035,0.4738292011019284,0.4793756967670011,0.48820224719101124,-0.0668904776284335
0.4809790451322968,0.4692737430167598,0.4693196004993758,0.46703296703296704,0.47752808988764045,0.4722222222222222,0.4753914988814318,0.48820224719101124,-0.061368460960321974
0.4811876055283762,0.46368715083798884,0.46363920099875156,0.4602272727272727,0.4550561797752809,0.4576271186440678,0.4560810810810811,0.48820224719101124,-0.07273067855419643
0.48139616592445567,0.4664804469273743,0.4663857677902622,0.4624277456647399,0.449438202247191,0.45584045584045585,0.4519774011299435,0.48820224719101124,-0.06726521419778046
0.4816047263205351,0.4664804469273743,0.4662921348314607,0.46107784431137727,0.43258426966292135,0.4463768115942029,0.4379977246871445,0.48820224719101124,-0.06756667977782169
0.48181328671661455,0.4581005586592179,0.45783395755305867,0.4506172839506173,0.4101123595505618,0.4294117647058823,0.41762013729977115,0.48820224719101124,-0.08471367998705148
0.48202184711269397,0.4581005586592179,0.45777153558052436,0.44936708860759494,0.398876404494382,0.4226190476190476,0.40804597701149425,0.48820224719101124,-0.08504288743769568
0.48223040750877344,0.4581005586592179,0.45770911360799005,0.44805194805194803,0.38764044943820225,0.41566265060240964,0.39838337182448036,0.48820224719101124,-0.08541764489394212
