Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.42263130835727075,0.5,0.5025905118601748,0.4985507246376812,0.9662921348314607,0.03888888888888889,0.6577437858508605,0.8136234626300851,0.47598314606741565,0.013847794519737635,0.9636871508379888,False
0.42308740157305574,0.5,0.5025905118601748,0.4985507246376812,0.9662921348314607,0.03888888888888889,0.6577437858508605,0.8136234626300851,0.47598314606741565,0.013847794519737635,0.9636871508379888,False
0.4235434947888408,0.4972067039106145,0.49978152309612983,0.49709302325581395,0.9606741573033708,0.03888888888888889,0.6551724137931034,0.8096590909090909,0.47598314606741565,-0.0011270379573841622,0.9608938547486033,False
0.4239995880046258,0.49441340782122906,0.4969725343320849,0.4956268221574344,0.9550561797752809,0.03888888888888889,0.6525911708253359,0.8056872037914692,0.47598314606741565,-0.015109941630720568,0.9581005586592178,False
0.4244556812204108,0.4972067039106145,0.49975031210986265,0.49707602339181284,0.9550561797752809,0.044444444444444446,0.6538461538461539,0.8064516129032258,0.47598314606741565,-0.0012083720868252023,0.9553072625698324,False
0.4249117744361958,0.49441340782122906,0.4969413233458177,0.49560117302052786,0.949438202247191,0.044444444444444446,0.651252408477842,0.8024691358024691,0.47598314606741565,-0.014381631858178198,0.952513966480447,False
0.4253678676519808,0.49162011173184356,0.49413233458177275,0.49411764705882355,0.9438202247191011,0.044444444444444446,0.6486486486486487,0.7984790874524715,0.47598314606741565,-0.026851334829184285,0.9497206703910615,False
0.42582396086776586,0.4860335195530726,0.48851435705368285,0.4911242603550296,0.9325842696629213,0.044444444444444446,0.6434108527131783,0.7904761904761904,0.47598314606741565,-0.05001015639004365,0.9441340782122905,False
0.42628005408355085,0.4860335195530726,0.48851435705368285,0.4911242603550296,0.9325842696629213,0.044444444444444446,0.6434108527131783,0.7904761904761904,0.47598314606741565,-0.05001015639004365,0.9441340782122905,False
0.4267361472993359,0.48324022346368717,0.48570536828963795,0.4896142433234421,0.9269662921348315,0.044444444444444446,0.6407766990291263,0.786463298379409,0.47598314606741565,-0.06083095325582239,0.9413407821229051,False
0.4271922405151209,0.48324022346368717,0.4856741573033708,0.48955223880597015,0.9213483146067416,0.05,0.6393762183235867,0.7831900668576887,0.47598314606741565,-0.05842653161447494,0.9357541899441341,False
0.42764833373090594,0.4776536312849162,0.4800561797752809,0.4864864864864865,0.9101123595505618,0.05,0.6340508806262231,0.7751196172248804,0.47598314606741565,-0.07825146536108445,0.9301675977653632,False
0.42810442694669093,0.4776536312849162,0.4800561797752809,0.4864864864864865,0.9101123595505618,0.05,0.6340508806262231,0.7751196172248804,0.47598314606741565,-0.07825146536108445,0.9301675977653632,False
0.428560520162476,0.4748603351955307,0.47724719101123597,0.48493975903614456,0.9044943820224719,0.05,0.6313725490196078,0.7710727969348659,0.47598314606741565,-0.0876709180754132,0.9273743016759777,False
0.42901661337826097,0.4776536312849162,0.48002496878901374,0.486404833836858,0.9044943820224719,0.05555555555555555,0.6326129666011788,0.7718120805369127,0.47598314606741565,-0.07564284191049075,0.9245810055865922,False
0.429472706594046,0.4776536312849162,0.48002496878901374,0.486404833836858,0.9044943820224719,0.05555555555555555,0.6326129666011788,0.7718120805369127,0.47598314606741565,-0.07564284191049075,0.9245810055865922,False
0.429928799809831,0.4776536312849162,0.48002496878901374,0.486404833836858,0.9044943820224719,0.05555555555555555,0.6326129666011788,0.7718120805369127,0.47598314606741565,-0.07564284191049075,0.9245810055865922,False
0.43038489302561606,0.4776536312849162,0.48002496878901374,0.486404833836858,0.9044943820224719,0.05555555555555555,0.6326129666011788,0.7718120805369127,0.47598314606741565,-0.07564284191049075,0.9245810055865922,False
0.43084098624140105,0.4748603351955307,0.4772159800249688,0.48484848484848486,0.898876404494382,0.05555555555555555,0.6299212598425197,0.7677543186180422,0.47598314606741565,-0.08485366721948015,0.9217877094972067,False
0.4312970794571861,0.4748603351955307,0.4772159800249688,0.48484848484848486,0.898876404494382,0.05555555555555555,0.6299212598425197,0.7677543186180422,0.47598314606741565,-0.08485366721948015,0.9217877094972067,False
0.4317531726729711,0.4720670391061452,0.47440699126092384,0.48328267477203646,0.8932584269662921,0.05555555555555555,0.6272189349112426,0.7636887608069164,0.47598314606741565,-0.09379952657581687,0.9189944134078212,False
0.4322092658887561,0.4720670391061452,0.47440699126092384,0.48328267477203646,0.8932584269662921,0.05555555555555555,0.6272189349112426,0.7636887608069164,0.47598314606741565,-0.09379952657581687,0.9189944134078212,False
0.4326653591045411,0.4748603351955307,0.4771847690387016,0.4847560975609756,0.8932584269662921,0.06111111111111111,0.6284584980237155,0.7644230769230769,0.47598314606741565,-0.08233861730363978,0.9162011173184358,False
